"date","tot_n","keywords","keywords_n","pr","prlow","prhigh","state","period"
2019-04-03,295205,"Breaking the silence",0,0,0,0.00124959143852747,"Washington","2019 before campaign"
2019-04-03,295205,"Lifeline",5,0.00169373824969089,0.000549954413037969,0.00395257542822671,"Washington","2019 before campaign"
2019-04-04,302730,"Breaking the silence",0,0,0,0.00121853036666671,"Washington","2019 before campaign"
2019-04-04,302730,"Lifeline",9,0.00297294618967397,0.00135942902979525,0.00564350256525711,"Washington","2019 before campaign"
2019-04-05,299893,"Breaking the silence",2,0.000666904529282111,0.0000807653344894417,0.0024090674788421,"Washington","2019 before campaign"
2019-04-05,299893,"Lifeline",10,0.00333452264641055,0.00159904443022929,0.00613222008559544,"Washington","2019 before campaign"
2019-04-06,251628,"Breaking the silence",1,0.000397412052712735,0.0000100616015350443,0.00221421812265108,"Washington","2019 before campaign"
2019-04-06,251628,"Lifeline",12,0.00476894463255282,0.00246420678268998,0.0083302382012938,"Washington","2019 before campaign"
2019-04-07,252547,"Breaking the silence",2,0.000791931798833484,0.0000959067587145042,0.00286070035914415,"Washington","Campaign-week"
2019-04-07,252547,"Lifeline",9,0.00356369309475068,0.00162955994280385,0.00676489128108538,"Washington","Campaign-week"
2019-04-08,279488,"Breaking the silence",4,0.00143118845889627,0.000389952018669795,0.00366436996120131,"Washington","Campaign-week"
2019-04-08,279488,"Lifeline",11,0.00393576826196474,0.00196473718406406,0.00704206721270626,"Washington","Campaign-week"
2019-04-09,300846,"Breaking the silence",4,0.00132958390671639,0.000362268015375873,0.00340422755688295,"Washington","Campaign-week"
2019-04-09,300846,"Lifeline",6,0.00199437586007459,0.000731904194589367,0.00434086569210981,"Washington","Campaign-week"
2019-04-10,308073,"Breaking the silence",1,0.000324598390641179,0.00000821811938857545,0.00180853305903697,"Washington","Campaign-week"
2019-04-10,308073,"Lifeline",5,0.0016229919532059,0.000526983102072876,0.00378748082354071,"Washington","Campaign-week"
2019-04-11,312910,"Breaking the silence",2,0.000639161420216676,0.0000774055069605195,0.00230885153952613,"Washington","Campaign-week"
2019-04-11,312910,"Lifeline",7,0.00223706497075836,0.00089942072088396,0.00460915416537662,"Washington","Campaign-week"
2019-04-12,301616,"Breaking the silence",0,0,0,0.00122303090552227,"Washington","Campaign-week"
2019-04-12,301616,"Lifeline",6,0.00198928438809612,0.000730035696751122,0.0043297839608135,"Washington","Campaign-week"
2019-04-13,270320,"Breaking the silence",0,0,0,0.0013646249942184,"Washington","Campaign-week"
2019-04-13,270320,"Lifeline",4,0.00147972773009766,0.00040317742832644,0.003788646951272,"Washington","Campaign-week"
2019-04-14,260716,"Breaking the silence",0,0,0,0.00141489335414676,"Washington","Campaign-week"
2019-04-14,260716,"Lifeline",5,0.00191779560901517,0.000622705852148768,0.00447543797063077,"Washington","Campaign-week"
2019-04-15,286577,"Breaking the silence",0,0,0,0.00128721276033997,"Washington","After"
2019-04-15,286577,"Lifeline",10,0.00348946356476619,0.00167334568901461,0.00641715379375059,"Washington","After"
2019-04-16,301846,"Breaking the silence",0,0,0,0.00122209898861962,"Washington","After"
2019-04-16,301846,"Lifeline",8,0.00265035812964227,0.00114424324497969,0.00522219493173991,"Washington","After"
2019-04-17,303443,"Breaking the silence",0,0,0,0.00121566720333626,"Washington","After"
2019-04-17,303443,"Lifeline",13,0.00428416539514835,0.00228115672815035,0.00732594187585971,"Washington","After"
2019-04-18,327535,"Breaking the silence",0,0,0,0.00112624870047369,"Washington","After"
2019-04-18,327535,"Lifeline",5,0.00152655441403209,0.000495669861225574,0.00356243250373149,"Washington","After"
2019-04-19,312255,"Breaking the silence",1,0.000320251076844246,0.0000081080549416019,0.00178431173387992,"Washington","After"
2019-04-19,312255,"Lifeline",1,0.000320251076844246,0.0000081080549416019,0.00178431173387992,"Washington","After"
2019-04-20,259762,"Breaking the silence",0,0,0,0.00142008964411822,"Washington","After"
2019-04-20,259762,"Lifeline",10,0.00384967778196965,0.0018460850727851,0.00707958016830651,"Washington","After"
2019-04-21,235567,"Breaking the silence",0,0,0,0.00156594538756266,"Washington","After"
2019-04-21,235567,"Lifeline",0,0,0,0.00156594538756266,"Washington","After"
2019-04-22,279511,"Breaking the silence",0,0,0,0.00131975310882568,"Washington","After"
2019-04-22,279511,"Lifeline",6,0.00214660603697171,0.000787770525975603,0.00467219862713769,"Washington","After"
2019-04-23,304971,"Breaking the silence",0,0,0,0.00120957636764214,"Washington","After"
2019-04-23,304971,"Lifeline",8,0.00262320023871122,0.00113251825824275,0.00516868442926153,"Washington","After"
2019-04-24,319642,"Breaking the silence",0,0,0,0.00115405928136638,"Washington","After"
2019-04-24,319642,"Lifeline",9,0.00281565000844695,0.00128750230096213,0.00534491317982312,"Washington","After"
2019-04-25,301455,"Breaking the silence",0,0,0,0.00122368409346415,"Washington","After"
2019-04-25,301455,"Lifeline",4,0.00132689787862202,0.000361536158480683,0.00339735040069156,"Washington","After"
2019-04-26,306774,"Breaking the silence",0,0,0,0.00120246737835783,"Washington","After"
2019-04-26,306774,"Lifeline",4,0.00130389146407453,0.000355267645458595,0.00333844605107073,"Washington","After"
2019-04-27,265644,"Breaking the silence",0,0,0,0.00138864564655053,"Washington","After"
2019-04-27,265644,"Lifeline",2,0.000752887322883257,0.0000911782777004848,0.00271966113312346,"Washington","After"
2019-04-28,242931,"Breaking the silence",0,0,0,0.00151847703531018,"Washington","After"
2019-04-28,242931,"Lifeline",2,0.000823279038080772,0.0000997030664323585,0.00297393497655672,"Washington","After"
2019-04-29,274181,"Breaking the silence",0,0,0,0.0013454085581453,"Washington","After"
2019-04-29,274181,"Lifeline",0,0,0,0.0013454085581453,"Washington","After"
2019-04-30,288346,"Breaking the silence",0,0,0,0.00127931577266731,"Washington","After"
2019-04-30,288346,"Lifeline",8,0.00277444459087346,0.00119781561566107,0.0054666882922661,"Washington","After"
2019-05-01,311382,"Breaking the silence",0,0,0,0.00118467271823565,"Washington","After"
2019-05-01,311382,"Lifeline",10,0.00321148942456532,0.00154004440615424,0.00590596382365634,"Washington","After"
2019-05-02,291862,"Breaking the silence",0,0,0,0.00126390422258233,"Washington","After"
2019-05-02,291862,"Lifeline",9,0.00308364912184526,0.00141005012133496,0.00585364549711381,"Washington","After"
2019-05-03,288771,"Breaking the silence",0,0,0,0.00127743294603095,"Washington","After"
2019-05-03,288771,"Lifeline",8,0.0027703612897417,0.00119605271439169,0.00545864277767457,"Washington","After"
2019-05-04,252926,"Breaking the silence",0,0,0,0.00145847107589912,"Washington","After"
2019-05-04,252926,"Lifeline",5,0.00197686279781438,0.000641884985089357,0.00461327750552758,"Washington","After"
2019-05-05,235682,"Breaking the silence",0,0,0,0.00156518129734684,"Washington","After"
2019-05-05,235682,"Lifeline",10,0.00424300540558889,0.00203470416585868,0.0078028991146419,"Washington","After"
2019-05-06,280143,"Breaking the silence",0,0,0,0.00131677577770106,"Washington","After"
2019-05-06,280143,"Lifeline",5,0.00178480276144683,0.000579523056568366,0.00416508469152351,"Washington","After"
2019-05-07,301030,"Breaking the silence",0,0,0,0.00122541170384596,"Washington","After"
2019-05-07,301030,"Lifeline",7,0.00232534963292695,0.000934916102414951,0.00479104991130124,"Washington","After"
2019-05-08,312714,"Breaking the silence",0,0,0,0.00117962665456887,"Washington","After"
2019-05-08,312714,"Lifeline",11,0.00351759115357803,0.00175598148937996,0.00629385486174841,"Washington","After"
2019-05-09,311577,"Breaking the silence",1,0.000320947951870645,0.00000812569828827724,0.00178819441610742,"Washington","After"
2019-05-09,311577,"Lifeline",6,0.00192568771122387,0.000706696624136118,0.00419136395728509,"Washington","After"
2019-05-10,301294,"Breaking the silence",0,0,0,0.0012243379794791,"Washington","After"
2019-05-10,301294,"Lifeline",6,0.00199141038321374,0.000730815906731794,0.00433441124878471,"Washington","After"
2019-05-11,250399,"Breaking the silence",0,0,0,0.00147318970201602,"Washington","After"
2019-05-11,250399,"Lifeline",2,0.000798725234525697,0.0000967294777726636,0.00288524007481634,"Washington","After"
2019-05-12,241977,"Breaking the silence",0,0,0,0.00152446362101763,"Washington","After"
2019-05-12,241977,"Lifeline",5,0.00206631208751245,0.000670929205052337,0.00482201668083914,"Washington","After"
2019-05-13,276398,"Breaking the silence",0,0,0,0.00133461705144468,"Washington","After"
2019-05-13,276398,"Lifeline",4,0.00144718847459099,0.000394311514401753,0.00370533543610891,"Washington","After"
2019-05-14,291460,"Breaking the silence",0,0,0,0.0012656474679064,"Washington","After"
2019-05-14,291460,"Lifeline",2,0.000686200507788376,0.0000831021729961621,0.00247876995589085,"Washington","After"
2019-05-15,315472,"Breaking the silence",0,0,0,0.00116931388103608,"Washington","After"
2019-05-15,315472,"Lifeline",8,0.00253588274078207,0.00109482032919663,0.00499663845571869,"Washington","After"
2019-05-16,317160,"Breaking the silence",0,0,0,0.00116309055415819,"Washington","After"
2019-05-16,317160,"Lifeline",4,0.00126119308866187,0.000343633703987478,0.00322912343942739,"Washington","After"
2019-05-17,312105,"Breaking the silence",0,0,0,0.00118192840682267,"Washington","After"
2019-05-17,312105,"Lifeline",9,0.00288364492718797,0.0013185942899831,0.00547398541148631,"Washington","After"
2019-05-18,250514,"Breaking the silence",0,0,0,0.00147251343015743,"Washington","After"
2019-05-18,250514,"Lifeline",4,0.00159671714954054,0.000435053341805284,0.00408817913999053,"Washington","After"
2019-05-19,246090,"Breaking the silence",0,0,0,0.00149898484545202,"Washington","After"
2019-05-19,246090,"Lifeline",7,0.00284448778902028,0.00114363902137773,0.00586064360637433,"Washington","After"
2019-05-20,287358,"Breaking the silence",0,0,0,0.00128371431340923,"Washington","After"
2019-05-20,287358,"Lifeline",3,0.00104399390307561,0.000215297158902165,0.00305096259389783,"Washington","After"
2019-05-21,298755,"Breaking the silence",0,0,0,0.00123474307709502,"Washington","After"
2019-05-21,298755,"Lifeline",7,0.00234305701996619,0.000942035466017052,0.00482753299324001,"Washington","After"
2019-05-22,303052,"Breaking the silence",0,0,0,0.00121723565688079,"Washington","After"
2019-05-22,303052,"Lifeline",6,0.00197985824214986,0.000726576435303388,0.00430926768852535,"Washington","After"
2019-05-23,301076,"Breaking the silence",0,0,0,0.00122522448004515,"Washington","After"
2019-05-23,301076,"Lifeline",8,0.0026571364040973,0.00114716965720604,0.0052355504906536,"Washington","After"
2019-05-24,298215,"Breaking the silence",0,0,0,0.001236978904058,"Washington","After"
2019-05-24,298215,"Lifeline",10,0.00335328538135238,0.00160804201743934,0.0061667244550875,"Washington","After"
2019-05-25,250686,"Breaking the silence",0,0,0,0.0014715031206606,"Washington","After"
2019-05-25,250686,"Lifeline",3,0.00119671621071779,0.000246792332800684,0.00349727237279502,"Washington","After"
2019-05-26,235819,"Breaking the silence",0,0,0,0.00156427200606584,"Washington","After"
2019-05-26,235819,"Lifeline",16,0.00678486466315267,0.00387818453204311,0.0110179619214473,"Washington","After"
2019-05-27,236417,"Breaking the silence",0,0,0,0.00156031532206374,"Washington","After"
2019-05-27,236417,"Lifeline",23,0.00972857281836755,0.0061671774208698,0.014597280525895,"Washington","After"
2019-05-28,261290,"Breaking the silence",0,0,0,0.00141178514850416,"Washington","After"
2019-05-28,261290,"Lifeline",7,0.00267901565310574,0.00107710980443494,0.00551971774814152,"Washington","After"
2019-05-29,304327,"Breaking the silence",1,0.000328593913783529,0.0000083192772679258,0.00183079435676432,"Washington","After"
2019-05-29,304327,"Lifeline",6,0.00197156348270117,0.000723532376728759,0.00429121390895038,"Washington","After"
2019-05-30,301823,"Breaking the silence",0,0,0,0.00122219211639639,"Washington","After"
2019-05-30,301823,"Lifeline",6,0.00198792007236029,0.00072953501227805,0.00432681448930782,"Washington","After"
2019-05-31,298422,"Breaking the silence",0,0,0,0.00123612088068653,"Washington","After"
2019-05-31,298422,"Lifeline",4,0.00134038375186816,0.000365210628452918,0.00343187887381903,"Washington","After"
2019-06-01,249721,"Breaking the silence",0,0,0,0.00147718942667146,"Washington","After"
2019-06-01,249721,"Lifeline",4,0.00160178759495597,0.00043643487807784,0.00410116117010871,"Washington","After"
2019-06-02,240645,"Breaking the silence",0,0,0,0.00153290165205787,"Washington","After"
2019-06-02,240645,"Lifeline",7,0.00290884913461738,0.0011695159591454,0.00599324853181888,"Washington","After"
2019-06-03,294321,"Breaking the silence",0,0,0,0.00125334459208826,"Washington","After"
2019-06-03,294321,"Lifeline",2,0.0006795301728385,0.000082294362398147,0.00245467484239736,"Washington","After"
2019-06-04,311726,"Breaking the silence",0,0,0,0.00118336540025835,"Washington","After"
2019-06-04,311726,"Lifeline",4,0.00128317817570559,0.000349623936655169,0.00328541287662522,"Washington","After"
2019-06-05,307935,"Breaking the silence",0,0,0,0.00119793377138144,"Washington","After"
2019-06-05,307935,"Lifeline",3,0.000974231574845341,0.000200910422820967,0.00284709142174186,"Washington","After"
2019-06-06,312473,"Breaking the silence",0,0,0,0.00118053645588185,"Washington","After"
2019-06-06,312473,"Lifeline",5,0.00160013825194497,0.000519562510640211,0.00373414905470294,"Washington","After"
2019-06-07,292034,"Breaking the silence",0,0,0,0.00126315982243277,"Washington","After"
2019-06-07,292034,"Lifeline",13,0.00445153646493217,0.00237027629433798,0.00761214262627967,"Washington","After"
2019-06-08,245447,"Breaking the silence",0,0,0,0.00150291172177441,"Washington","After"
2019-06-08,245447,"Lifeline",7,0.00285193952258532,0.00114663504358584,0.00587599656182942,"Washington","After"
2019-06-09,232281,"Breaking the silence",0,0,0,0.00158809810639873,"Washington","After"
2019-06-09,232281,"Lifeline",6,0.00258307825435572,0.000947949903725643,0.0056221884578963,"Washington","After"
2019-06-10,271527,"Breaking the silence",0,0,0,0.0013585589632913,"Washington","After"
2019-06-10,271527,"Lifeline",6,0.00220972499972378,0.000810934308166696,0.00480957851538183,"Washington","After"
2019-06-11,309314,"Breaking the silence",0,0,0,0.00119259311166293,"Washington","After"
2019-06-11,309314,"Lifeline",4,0.00129318427229288,0.000352350277975197,0.0033110319430289,"Washington","After"
2019-06-12,298342,"Breaking the silence",0,0,0,0.00123645234276391,"Washington","After"
2019-06-12,298342,"Lifeline",7,0.0023463005543973,0.00094333954899783,0.00483421574767545,"Washington","After"
2019-06-13,308509,"Breaking the silence",0,0,0,0.001195704955127,"Washington","After"
2019-06-13,308509,"Lifeline",8,0.00259311721862247,0.00111953039524214,0.00510941038724576,"Washington","After"
2019-06-14,300272,"Breaking the silence",0,0,0,0.00122850508706495,"Washington","After"
2019-06-14,300272,"Lifeline",6,0.00199818830926627,0.000733303309275862,0.00434916359406992,"Washington","After"
2019-06-15,237278,"Breaking the silence",0,0,0,0.0015546535200872,"Washington","More than 2 months after campaign"
2019-06-15,237278,"Lifeline",3,0.00126433971965374,0.000260738005092278,0.00369489228742189,"Washington","More than 2 months after campaign"
2019-06-16,232051,"Breaking the silence",0,0,0,0.00158967215547078,"Washington","More than 2 months after campaign"
2019-06-16,232051,"Lifeline",8,0.00344751800250807,0.00148840494873386,0.00679287119853971,"Washington","More than 2 months after campaign"
2019-06-17,252547,"Breaking the silence",0,0,0,0.00146065980314898,"Washington","More than 2 months after campaign"
2019-06-17,252547,"Lifeline",4,0.00158386359766697,0.000431551154930236,0.00405526975881946,"Washington","More than 2 months after campaign"
2019-06-18,283831,"Breaking the silence",0,0,0,0.00129966616842518,"Washington","More than 2 months after campaign"
2019-06-18,283831,"Lifeline",6,0.0021139339959342,0.000775780343623279,0.00460108713100148,"Washington","More than 2 months after campaign"
2019-06-19,295148,"Breaking the silence",0,0,0,0.00124983276242899,"Washington","More than 2 months after campaign"
2019-06-19,295148,"Lifeline",2,0.000677626140105981,0.0000820637746080483,0.00244779694342102,"Washington","More than 2 months after campaign"
2019-06-20,287783,"Breaking the silence",0,0,0,0.00128181852704756,"Washington","More than 2 months after campaign"
2019-06-20,287783,"Lifeline",10,0.00347484041795381,0.00166633321905112,0.00639026209181935,"Washington","More than 2 months after campaign"
2019-06-21,292919,"Breaking the silence",0,0,0,0.00125934344519624,"Washington","More than 2 months after campaign"
2019-06-21,292919,"Lifeline",3,0.00102417391838699,0.000211209782106298,0.00299304133935665,"Washington","More than 2 months after campaign"
2019-06-22,250100,"Breaking the silence",0,0,0,0.00147495091941877,"Washington","More than 2 months after campaign"
2019-06-22,250100,"Lifeline",5,0.00199920031987205,0.000649137986234303,0.004665404448461,"Washington","More than 2 months after campaign"
2019-06-23,235728,"Breaking the silence",0,0,0,0.00156487587000544,"Washington","More than 2 months after campaign"
2019-06-23,235728,"Lifeline",5,0.00212108871241431,0.000688715203053685,0.00494984348136688,"Washington","More than 2 months after campaign"
2019-06-24,274077,"Breaking the silence",0,0,0,0.00134591907726372,"Washington","More than 2 months after campaign"
2019-06-24,274077,"Lifeline",5,0.00182430484863743,0.000592349386768329,0.00425726716718598,"Washington","More than 2 months after campaign"
2019-06-25,295194,"Breaking the silence",0,0,0,0.00124963800254957,"Washington","More than 2 months after campaign"
2019-06-25,295194,"Lifeline",158,0.0535241231190336,0.0455053892970903,0.062548349214214,"Washington","More than 2 months after campaign"
2019-06-26,297032,"Breaking the silence",0,0,0,0.00124190543371399,"Washington","More than 2 months after campaign"
2019-06-26,297032,"Lifeline",48,0.0161598750302998,0.0119152490115756,0.0214250856978057,"Washington","More than 2 months after campaign"
2019-06-27,320929,"Breaking the silence",0,0,0,0.00114943126158948,"Washington","More than 2 months after campaign"
2019-06-27,320929,"Lifeline",30,0.00934786198816561,0.00630704930002477,0.0133443875551383,"Washington","More than 2 months after campaign"
2019-06-28,319228,"Breaking the silence",0,0,0,0.00115555594764241,"Washington","More than 2 months after campaign"
2019-06-28,319228,"Lifeline",20,0.00626511458894583,0.00382693541505528,0.00967579633468844,"Washington","More than 2 months after campaign"
2019-06-29,248032,"Breaking the silence",0,0,0,0.00148724842868867,"Washington","More than 2 months after campaign"
2019-06-29,248032,"Lifeline",13,0.00524125919236228,0.00279077834725228,0.00896254607120099,"Washington","More than 2 months after campaign"
2019-06-30,252834,"Breaking the silence",0,0,0,0.00145900177335334,"Washington","More than 2 months after campaign"
2019-06-30,252834,"Lifeline",5,0.00197758212898582,0.000642118552157741,0.00461495614025852,"Washington","More than 2 months after campaign"
2019-07-01,287347,"Breaking the silence",0,0,0,0.00128376345527189,"Washington","More than 2 months after campaign"
2019-07-01,287347,"Lifeline",8,0.00278409031588985,0.001201980006394,0.00548569370325376,"Washington","More than 2 months after campaign"
2019-07-02,304994,"Breaking the silence",0,0,0,0.00120948515244376,"Washington","More than 2 months after campaign"
2019-07-02,304994,"Lifeline",3,0.0009836259073949,0.000202847768773923,0.00287454513133609,"Washington","More than 2 months after campaign"
2019-07-03,307073,"Breaking the silence",0,0,0,0.00120129653107864,"Washington","More than 2 months after campaign"
2019-07-03,307073,"Lifeline",5,0.0016282773151661,0.000528699257974952,0.00379981482783065,"Washington","More than 2 months after campaign"
2019-07-04,290782,"Breaking the silence",0,0,0,0.00126859848805289,"Washington","More than 2 months after campaign"
2019-07-04,290782,"Lifeline",3,0.00103170072425391,0.000212761997774477,0.00301503742547195,"Washington","More than 2 months after campaign"
2019-07-05,252042,"Breaking the silence",0,0,0,0.00146358640983602,"Washington","More than 2 months after campaign"
2019-07-05,252042,"Lifeline",2,0.0007935185405607,0.0000960989210761757,0.00286643209713997,"Washington","More than 2 months after campaign"
2019-07-06,261623,"Breaking the silence",0,0,0,0.00140998820733276,"Washington","More than 2 months after campaign"
2019-07-06,261623,"Lifeline",5,0.00191114695573401,0.000620547032881549,0.0044599226279134,"Washington","More than 2 months after campaign"
2019-07-07,270975,"Breaking the silence",0,0,0,0.00136132644901232,"Washington","More than 2 months after campaign"
2019-07-07,270975,"Lifeline",7,0.00258326413875819,0.00103861226858798,0.00532243853712425,"Washington","More than 2 months after campaign"
2019-07-08,288151,"Breaking the silence",0,0,0,0.00128018151659619,"Washington","More than 2 months after campaign"
2019-07-08,288151,"Lifeline",3,0.00104112080124657,0.000214704653388622,0.00304256633941688,"Washington","More than 2 months after campaign"
2019-07-09,307085,"Breaking the silence",0,0,0,0.0012012495881417,"Washington","More than 2 months after campaign"
2019-07-09,307085,"Lifeline",2,0.0006512854747057,0.0000788737897954733,0.00235264705479985,"Washington","More than 2 months after campaign"
2019-07-10,309164,"Breaking the silence",0,0,0,0.00119317172980579,"Washington","More than 2 months after campaign"
2019-07-10,309164,"Lifeline",11,0.00355798217127479,0.00177614483228068,0.00636612353155304,"Washington","More than 2 months after campaign"
2019-07-11,269631,"Breaking the silence",0,0,0,0.00136811205686813,"Washington","More than 2 months after campaign"
2019-07-11,269631,"Lifeline",12,0.00445052683111363,0.00229967262470922,0.00777404553030211,"Washington","More than 2 months after campaign"
2019-07-12,262382,"Breaking the silence",0,0,0,0.00140590952233744,"Washington","More than 2 months after campaign"
2019-07-12,262382,"Lifeline",10,0.00381123705132212,0.00182765095136892,0.0070088885680111,"Washington","More than 2 months after campaign"
2019-07-13,265070,"Breaking the silence",0,0,0,0.00139165269017969,"Washington","More than 2 months after campaign"
2019-07-13,265070,"Lifeline",3,0.00113177651186479,0.000233400133892657,0.00330749526276682,"Washington","More than 2 months after campaign"
2019-07-14,267230,"Breaking the silence",0,0,0,0.00138040414374619,"Washington","More than 2 months after campaign"
2019-07-14,267230,"Lifeline",6,0.00224525689480971,0.000823974022890298,0.0048869144653122,"Washington","More than 2 months after campaign"
2019-07-15,295757,"Breaking the silence",0,0,0,0.001247259219265,"Washington","More than 2 months after campaign"
2019-07-15,295757,"Lifeline",2,0.000676230824629679,0.0000818947949972121,0.00244275667329552,"Washington","More than 2 months after campaign"
2019-07-16,315644,"Breaking the silence",0,0,0,0.00116867670493801,"Washington","More than 2 months after campaign"
2019-07-16,315644,"Lifeline",5,0.00158406305838223,0.000514342899548241,0.00369663571190229,"Washington","More than 2 months after campaign"
2019-07-17,312726,"Breaking the silence",0,0,0,0.00117958138990791,"Washington","More than 2 months after campaign"
2019-07-17,312726,"Lifeline",3,0.000959306229734656,0.000197832444138058,0.00280347404031667,"Washington","More than 2 months after campaign"
2019-07-18,330579,"Breaking the silence",0,0,0,0.0011158781629733,"Washington","More than 2 months after campaign"
2019-07-18,330579,"Lifeline",1,0.000302499553813158,0.00000765862532550218,0.00168540798580788,"Washington","More than 2 months after campaign"
2019-07-19,302949,"Breaking the silence",0,0,0,0.00121764950379673,"Washington","More than 2 months after campaign"
2019-07-19,302949,"Lifeline",3,0.000990265688284167,0.000204217057442524,0.002893949020569,"Washington","More than 2 months after campaign"
2019-07-20,261646,"Breaking the silence",0,0,0,0.00140986426314802,"Washington","More than 2 months after campaign"
2019-07-20,261646,"Lifeline",5,0.00191097895629973,0.000620492483427036,0.00445953058326804,"Washington","More than 2 months after campaign"
2019-07-21,253225,"Breaking the silence",0,0,0,0.00145674897233367,"Washington","More than 2 months after campaign"
2019-07-21,253225,"Lifeline",4,0.00157962286504097,0.000430395689290602,0.0040444120669986,"Washington","More than 2 months after campaign"
2019-07-22,270389,"Breaking the silence",0,0,0,0.00136427676081281,"Washington","More than 2 months after campaign"
2019-07-22,270389,"Lifeline",5,0.00184918765186454,0.000600428835780396,0.00431533390697661,"Washington","More than 2 months after campaign"
2019-07-23,290816,"Breaking the silence",0,0,0,0.00126845017408449,"Washington","More than 2 months after campaign"
2019-07-23,290816,"Lifeline",2,0.000687720070422535,0.0000832861995598193,0.00248425904009561,"Washington","More than 2 months after campaign"
2019-07-24,311692,"Breaking the silence",0,0,0,0.00118349448340941,"Washington","More than 2 months after campaign"
2019-07-24,311692,"Lifeline",7,0.00224580675795336,0.000902935408576761,0.00462716515997171,"Washington","More than 2 months after campaign"
2019-07-25,312967,"Breaking the silence",0,0,0,0.00117867305951013,"Washington","More than 2 months after campaign"
2019-07-25,312967,"Lifeline",1,0.00031952250556768,0.00000808960911541281,0.00178025245390576,"Washington","More than 2 months after campaign"
2019-07-26,296664,"Breaking the silence",0,0,0,0.00124344595888114,"Washington","More than 2 months after campaign"
2019-07-26,296664,"Lifeline",7,0.00235957177143165,0.000948675323686404,0.00486155884472532,"Washington","More than 2 months after campaign"
2019-07-27,266897,"Breaking the silence",0,0,0,0.00138212642388875,"Washington","More than 2 months after campaign"
2019-07-27,266897,"Lifeline",2,0.000749352746565154,0.0000907502228922738,0.00270689327868729,"Washington","More than 2 months after campaign"
2019-07-28,252271,"Breaking the silence",0,0,0,0.00146225784318595,"Washington","More than 2 months after campaign"
2019-07-28,252271,"Lifeline",19,0.00753158309912753,0.00453456398775477,0.0117612512112516,"Washington","More than 2 months after campaign"
2019-07-29,283130,"Breaking the silence",0,0,0,0.00130288398373608,"Washington","More than 2 months after campaign"
2019-07-29,283130,"Lifeline",5,0.00176597322784587,0.000573409106669176,0.00412114388177076,"Washington","More than 2 months after campaign"
2019-07-30,299927,"Breaking the silence",0,0,0,0.00122991820308525,"Washington","More than 2 months after campaign"
2019-07-30,299927,"Lifeline",4,0.00133365785674514,0.000363378036701998,0.00341465827026402,"Washington","More than 2 months after campaign"
2019-07-31,313691,"Breaking the silence",0,0,0,0.00117595269368033,"Washington","More than 2 months after campaign"
2019-07-31,313691,"Lifeline",0,0,0,0.00117595269368033,"Washington","More than 2 months after campaign"
2019-08-01,314173,"Breaking the silence",0,0,0,0.00117414857343209,"Washington","More than 2 months after campaign"
2019-08-01,314173,"Lifeline",11,0.00350125567760438,0.00174782676132429,0.00626462699251292,"Washington","More than 2 months after campaign"
2019-08-02,297423,"Breaking the silence",0,0,0,0.00124027280270267,"Washington","More than 2 months after campaign"
2019-08-02,297423,"Lifeline",18,0.00605198656458983,0.00358682897484646,0.00956457994685467,"Washington","More than 2 months after campaign"
2019-08-03,257683,"Breaking the silence",0,0,0,0.0014315469200649,"Washington","More than 2 months after campaign"
2019-08-03,257683,"Lifeline",11,0.0042688109033192,0.00213099366631685,0.00763795319953353,"Washington","More than 2 months after campaign"
2019-08-04,304706,"Breaking the silence",0,0,0,0.00121062831869383,"Washington","More than 2 months after campaign"
2019-08-04,304706,"Lifeline",13,0.00426640761914764,0.00227170130241011,0.0072955764598764,"Washington","More than 2 months after campaign"
2019-08-05,319504,"Breaking the silence",0,0,0,0.001154557739168,"Washington","More than 2 months after campaign"
2019-08-05,319504,"Lifeline",8,0.00250388101557414,0.00108100410134069,0.00493358384139088,"Washington","More than 2 months after campaign"
2019-08-06,311094,"Breaking the silence",0,0,0,0.00118576944051254,"Washington","More than 2 months after campaign"
2019-08-06,311094,"Lifeline",2,0.00064289250194475,0.0000778573593647622,0.00232232926390215,"Washington","More than 2 months after campaign"
2019-08-07,314369,"Breaking the silence",0,0,0,0.00117341652997305,"Washington","More than 2 months after campaign"
2019-08-07,314369,"Lifeline",4,0.00127239008935359,0.000346684528278628,0.0032577916416063,"Washington","More than 2 months after campaign"
2019-08-08,316506,"Breaking the silence",0,0,0,0.00116549384758603,"Washington","More than 2 months after campaign"
2019-08-08,316506,"Lifeline",27,0.00853064396883471,0.00562182101525201,0.0124113982492236,"Washington","More than 2 months after campaign"
2019-08-09,312140,"Breaking the silence",0,0,0,0.00118179587895121,"Washington","More than 2 months after campaign"
2019-08-09,312140,"Lifeline",8,0.00256295252130454,0.00110650727114257,0.00504997539522647,"Washington","More than 2 months after campaign"
2019-08-10,271458,"Breaking the silence",0,0,0,0.00135890428349384,"Washington","More than 2 months after campaign"
2019-08-10,271458,"Lifeline",15,0.0055257166854541,0.0030927336094806,0.00911366584061605,"Washington","More than 2 months after campaign"
2019-08-11,252260,"Breaking the silence",0,0,0,0.00146232160564797,"Washington","More than 2 months after campaign"
2019-08-11,252260,"Lifeline",12,0.00475699674938555,0.00245803301950045,0.0083093683962245,"Washington","More than 2 months after campaign"
2019-08-12,278006,"Breaking the silence",0,0,0,0.00132689761380441,"Washington","More than 2 months after campaign"
