"date","tot_n","keywords","keywords_n","pr","prlow","prhigh","state","period"
2018-12-12,270,"Breaking the silence",0,0,0,1.35696079211585,"Washington","Baseline"
2018-12-12,270,"Lifeline",6,2.22222222222222,0.819781406847509,4.77384079827634,"Washington","Baseline"
2018-12-13,323,"Breaking the silence",0,0,0,1.13557110281932,"Washington","Baseline"
2018-12-13,323,"Lifeline",25,7.73993808049536,5.07130827146276,11.213770877074,"Washington","Baseline"
2018-12-14,264,"Breaking the silence",0,0,0,1.3875858587499,"Washington","Baseline"
2018-12-14,264,"Lifeline",10,3.78787878787879,1.8311239725961,6.8555473171489,"Washington","Baseline"
2018-12-15,332,"Breaking the silence",0,0,0,1.10495826020882,"Washington","Baseline"
2018-12-15,332,"Lifeline",54,16.2650602409639,12.4612509378497,20.6832722162471,"Washington","Baseline"
2018-12-16,391,"Breaking the silence",0,0,0,0.939010928431561,"Washington","Baseline"
2018-12-16,391,"Lifeline",82,20.9718670076726,17.0416887110175,25.3478646819723,"Washington","Baseline"
2018-12-17,351,"Breaking the silence",0,0,0,1.04545948947474,"Washington","Baseline"
2018-12-17,351,"Lifeline",17,4.84330484330484,2.8463709097236,7.64152295293037,"Washington","Baseline"
2018-12-18,291,"Breaking the silence",0,0,0,1.25965525269814,"Washington","Baseline"
2018-12-18,291,"Lifeline",12,4.12371134020619,2.14864523478144,7.09244837079928,"Washington","Baseline"
2018-12-19,367,"Breaking the silence",0,0,0,1.0001095732146,"Washington","Baseline"
2018-12-19,367,"Lifeline",8,2.17983651226158,0.945686274602741,4.24981196274833,"Washington","Baseline"
2018-12-20,438,"Breaking the silence",0,0,0,0.838673268917933,"Washington","Baseline"
2018-12-20,438,"Lifeline",49,11.1872146118721,8.3918379478395,14.5194391946415,"Washington","Baseline"
2018-12-21,239,"Breaking the silence",0,0,0,1.53161384499046,"Washington","Baseline"
2018-12-21,239,"Lifeline",10,4.18410041841004,2.02439059492587,7.55991182341836,"Washington","Baseline"
2018-12-22,186,"Breaking the silence",0,0,0,1.96373112639771,"Washington","Baseline"
2018-12-22,186,"Lifeline",28,15.0537634408602,10.24213076941,21.0167858530829,"Washington","Baseline"
2018-12-23,176,"Breaking the silence",0,0,0,2.07414177338439,"Washington","Baseline"
2018-12-23,176,"Lifeline",7,3.97727272727273,1.61378314204717,8.02274933082936,"Washington","Baseline"
2018-12-24,344,"Breaking the silence",0,0,0,1.06661951722897,"Washington","Baseline"
2018-12-24,344,"Lifeline",14,4.06976744186047,2.24254807706867,6.73416061630615,"Washington","Baseline"
2018-12-25,418,"Breaking the silence",0,0,0,0.878624382991255,"Washington","Baseline"
2018-12-25,418,"Lifeline",29,6.9377990430622,4.69526062486799,9.81207457251428,"Washington","Baseline"
2018-12-26,260,"Breaking the silence",0,0,0,1.40878225802522,"Washington","Baseline"
2018-12-26,260,"Lifeline",16,6.15384615384615,3.5580221331569,9.80126454457415,"Washington","Baseline"
2018-12-27,278,"Breaking the silence",0,0,0,1.31817008355619,"Washington","Baseline"
2018-12-27,278,"Lifeline",11,3.9568345323741,1.99151288156697,6.96944879092312,"Washington","Baseline"
2018-12-28,304,"Breaking the silence",0,0,0,1.20611460742075,"Washington","Baseline"
2018-12-28,304,"Lifeline",7,2.30263157894737,0.930674405326169,4.68654727197674,"Washington","Baseline"
2018-12-29,335,"Breaking the silence",0,0,0,1.09511749313487,"Washington","Baseline"
2018-12-29,335,"Lifeline",11,3.28358208955224,1.65032971716971,5.79917897778884,"Washington","Baseline"
2018-12-30,222,"Breaking the silence",0,0,0,1.64792803524411,"Washington","Baseline"
2018-12-30,222,"Lifeline",10,4.5045045045045,2.18091896975881,8.12773375758904,"Washington","Baseline"
2018-12-31,240,"Breaking the silence",0,0,0,1.52528104012787,"Washington","Baseline"
2018-12-31,240,"Lifeline",13,5.41666666666667,2.91532469595501,9.08456137986258,"Washington","Baseline"
2019-01-01,344,"Breaking the silence",0,0,0,1.06661951722897,"Washington","2019 before campaign"
2019-01-01,344,"Lifeline",7,2.03488372093023,0.821948972468555,4.14751963726647,"Washington","2019 before campaign"
2019-01-02,333,"Breaking the silence",0,0,0,1.10165841240387,"Washington","2019 before campaign"
2019-01-02,333,"Lifeline",1,0.3003003003003,0.00760265632406297,1.66172608364905,"Washington","2019 before campaign"
2019-01-03,202,"Breaking the silence",0,0,0,1.80960435918408,"Washington","2019 before campaign"
2019-01-03,202,"Lifeline",4,1.98019801980198,0.542109301235613,4.99222058236324,"Washington","2019 before campaign"
2019-01-04,141,"Breaking the silence",0,0,0,2.58229986638656,"Washington","2019 before campaign"
2019-01-04,141,"Lifeline",3,2.12765957446809,0.440942319504993,6.09188615396766,"Washington","2019 before campaign"
2019-01-05,127,"Breaking the silence",0,0,0,2.86285061343876,"Washington","2019 before campaign"
2019-01-05,127,"Lifeline",9,7.08661417322835,3.2914848227936,13.0264187477585,"Washington","2019 before campaign"
2019-01-06,108,"Breaking the silence",0,0,0,3.35795502186544,"Washington","2019 before campaign"
2019-01-06,108,"Lifeline",3,2.77777777777778,0.576549223504297,7.90359764105826,"Washington","2019 before campaign"
2019-01-07,174,"Breaking the silence",0,0,0,2.09773066943942,"Washington","2019 before campaign"
2019-01-07,174,"Lifeline",4,2.29885057471264,0.629830378314987,5.78111711323302,"Washington","2019 before campaign"
2019-01-08,244,"Breaking the silence",0,0,0,1.50046497883498,"Washington","2019 before campaign"
2019-01-08,244,"Lifeline",2,0.819672131147541,0.0994207010600526,2.92940570508872,"Washington","2019 before campaign"
2019-01-09,280,"Breaking the silence",0,0,0,1.30881647032967,"Washington","2019 before campaign"
2019-01-09,280,"Lifeline",3,1.07142857142857,0.22150169918739,3.09906642030172,"Washington","2019 before campaign"
2019-01-10,260,"Breaking the silence",0,0,0,1.40878225802522,"Washington","2019 before campaign"
2019-01-10,260,"Lifeline",3,1.15384615384615,0.238585846546534,3.33480959518264,"Washington","2019 before campaign"
2019-01-11,235,"Breaking the silence",0,0,0,1.55747979683157,"Washington","2019 before campaign"
2019-01-11,235,"Lifeline",14,5.95744680851064,3.29492359234776,9.79364807874351,"Washington","2019 before campaign"
2019-01-12,346,"Breaking the silence",0,0,0,1.0604868948045,"Washington","2019 before campaign"
2019-01-12,346,"Lifeline",13,3.75722543352601,2.01546505307925,6.33927778421792,"Washington","2019 before campaign"
2019-01-13,155,"Breaking the silence",0,0,0,2.35182541485328,"Washington","2019 before campaign"
2019-01-13,155,"Lifeline",1,0.645161290322581,0.016332735730754,3.54204348363534,"Washington","2019 before campaign"
2019-01-14,159,"Breaking the silence",0,0,0,2.29334374309609,"Washington","2019 before campaign"
2019-01-14,159,"Lifeline",2,1.25786163522013,0.15269754517534,4.46978343480261,"Washington","2019 before campaign"
2019-01-15,187,"Breaking the silence",0,0,0,1.95333312869352,"Washington","2019 before campaign"
2019-01-15,187,"Lifeline",2,1.06951871657754,0.129787134799547,3.80987237789902,"Washington","2019 before campaign"
2019-01-16,822,"Breaking the silence",0,0,0,0.44776332753325,"Washington","2019 before campaign"
2019-01-16,822,"Lifeline",12,1.45985401459854,0.756542799872039,2.53617392042869,"Washington","2019 before campaign"
2019-01-17,475,"Breaking the silence",0,0,0,0.773598406186393,"Washington","2019 before campaign"
2019-01-17,475,"Lifeline",35,7.36842105263158,5.18575312800373,10.0989315607544,"Washington","2019 before campaign"
2019-01-18,368,"Breaking the silence",0,0,0,0.997405482694635,"Washington","2019 before campaign"
2019-01-18,368,"Lifeline",11,2.98913043478261,1.50141469518685,5.28534719045617,"Washington","2019 before campaign"
2019-01-19,355,"Breaking the silence",0,0,0,1.03374076276429,"Washington","2019 before campaign"
2019-01-19,355,"Lifeline",5,1.40845070422535,0.458859854848443,3.25607893524369,"Washington","2019 before campaign"
2019-01-20,208,"Breaking the silence",0,0,0,1.75786579006307,"Washington","2019 before campaign"
2019-01-20,208,"Lifeline",2,0.961538461538462,0.116659629081665,3.43005627203956,"Washington","2019 before campaign"
2019-01-21,371,"Breaking the silence",0,0,0,0.989380240135707,"Washington","2019 before campaign"
2019-01-21,371,"Lifeline",2,0.539083557951483,0.0653523248344879,1.93369125774234,"Washington","2019 before campaign"
2019-01-22,243,"Breaking the silence",0,0,0,1.50659298274999,"Washington","2019 before campaign"
2019-01-22,243,"Lifeline",4,1.64609053497942,0.450279090490804,4.16078086956263,"Washington","2019 before campaign"
2019-01-23,245,"Breaking the silence",0,0,0,1.49438662282921,"Washington","2019 before campaign"
2019-01-23,245,"Lifeline",6,2.44897959183673,0.903917115042268,5.25391108037049,"Washington","2019 before campaign"
2019-01-24,271,"Breaking the silence",0,0,0,1.35198755918736,"Washington","2019 before campaign"
2019-01-24,271,"Lifeline",3,1.1070110701107,0.228876710000486,3.20089100296969,"Washington","2019 before campaign"
2019-01-25,242,"Breaking the silence",0,0,0,1.51277124534155,"Washington","2019 before campaign"
2019-01-25,242,"Lifeline",1,0.413223140495868,0.010461356887634,2.28070248793185,"Washington","2019 before campaign"
2019-01-26,189,"Breaking the silence",0,0,0,1.93286400679024,"Washington","2019 before campaign"
2019-01-26,189,"Lifeline",9,4.76190476190476,2.20026504287861,8.84685893194653,"Washington","2019 before campaign"
2019-01-27,175,"Breaking the silence",0,0,0,2.08586953490574,"Washington","2019 before campaign"
2019-01-27,175,"Lifeline",6,3.42857142857143,1.26842943743254,7.31288228671984,"Washington","2019 before campaign"
2019-01-28,387,"Breaking the silence",0,0,0,0.948670285434383,"Washington","2019 before campaign"
2019-01-28,387,"Lifeline",12,3.10077519379845,1.61227430972894,5.35374825034398,"Washington","2019 before campaign"
2019-01-29,301,"Breaking the silence",0,0,0,1.21806217354924,"Washington","2019 before campaign"
2019-01-29,301,"Lifeline",5,1.66112956810631,0.541508283250357,3.833737940133,"Washington","2019 before campaign"
2019-01-30,371,"Breaking the silence",0,0,0,0.989380240135707,"Washington","2019 before campaign"
2019-01-30,371,"Lifeline",105,28.3018867924528,23.7725473611937,33.1813826092862,"Washington","2019 before campaign"
2019-01-31,488,"Breaking the silence",0,0,0,0.753068046833305,"Washington","2019 before campaign"
2019-01-31,488,"Lifeline",153,31.3524590163934,27.2576729812897,35.6749646155841,"Washington","2019 before campaign"
2019-02-01,262,"Breaking the silence",0,0,0,1.39810372564007,"Washington","2019 before campaign"
2019-02-01,262,"Lifeline",28,10.6870229007634,7.2198493567109,15.0744516476747,"Washington","2019 before campaign"
2019-02-02,178,"Breaking the silence",0,0,0,2.05107747145106,"Washington","2019 before campaign"
2019-02-02,178,"Lifeline",19,10.6741573033708,6.55001264933182,16.1665032616297,"Washington","2019 before campaign"
2019-02-03,211,"Breaking the silence",0,0,0,1.73309028750547,"Washington","2019 before campaign"
2019-02-03,211,"Lifeline",13,6.16113744075829,3.32100554607113,10.305304485026,"Washington","2019 before campaign"
2019-02-04,245,"Breaking the silence",0,0,0,1.49438662282921,"Washington","2019 before campaign"
2019-02-04,245,"Lifeline",3,1.22448979591837,0.253234606755915,3.53657579537583,"Washington","2019 before campaign"
2019-02-05,186,"Breaking the silence",0,0,0,1.96373112639771,"Washington","2019 before campaign"
2019-02-05,186,"Lifeline",8,4.3010752688172,1.87491780442324,8.29867833411619,"Washington","2019 before campaign"
2019-02-06,218,"Breaking the silence",0,0,0,1.67791015232175,"Washington","2019 before campaign"
2019-02-06,218,"Lifeline",5,2.29357798165138,0.748816830913172,5.27099290528446,"Washington","2019 before campaign"
2019-02-07,328,"Breaking the silence",0,0,0,1.11835773025417,"Washington","2019 before campaign"
2019-02-07,328,"Lifeline",9,2.74390243902439,1.26220039804608,5.14470736701302,"Washington","2019 before campaign"
2019-02-08,211,"Breaking the silence",0,0,0,1.73309028750547,"Washington","2019 before campaign"
2019-02-08,211,"Lifeline",0,0,0,1.73309028750547,"Washington","2019 before campaign"
2019-02-09,267,"Breaking the silence",0,0,0,1.37210246302768,"Washington","2019 before campaign"
2019-02-09,267,"Lifeline",1,0.374531835205993,0.00948187552951331,2.06898018116817,"Washington","2019 before campaign"
2019-02-10,422,"Breaking the silence",0,0,0,0.870332537380858,"Washington","2019 before campaign"
2019-02-10,422,"Lifeline",10,2.3696682464455,1.14206350113544,4.31463118031338,"Washington","2019 before campaign"
2019-02-11,542,"Breaking the silence",0,0,0,0.678294194666273,"Washington","2019 before campaign"
2019-02-11,542,"Lifeline",8,1.4760147601476,0.639335693468448,2.8875380542826,"Washington","2019 before campaign"
2019-02-12,260,"Breaking the silence",0,0,0,1.40878225802522,"Washington","2019 before campaign"
2019-02-12,260,"Lifeline",3,1.15384615384615,0.238585846546534,3.33480959518264,"Washington","2019 before campaign"
2019-02-13,251,"Breaking the silence",0,0,0,1.45892610725927,"Washington","2019 before campaign"
2019-02-13,251,"Lifeline",14,5.57768924302789,3.08257382693066,9.1814123332836,"Washington","2019 before campaign"
2019-02-14,298,"Breaking the silence",0,0,0,1.23024880590161,"Washington","2019 before campaign"
2019-02-14,298,"Lifeline",6,2.01342281879195,0.742388818301612,4.33063770034398,"Washington","2019 before campaign"
2019-02-15,290,"Breaking the silence",0,0,0,1.26397132413124,"Washington","2019 before campaign"
2019-02-15,290,"Lifeline",2,0.689655172413793,0.0836298359447857,2.46893069859668,"Washington","2019 before campaign"
2019-02-16,253,"Breaking the silence",0,0,0,1.44747697069242,"Washington","2019 before campaign"
2019-02-16,253,"Lifeline",1,0.395256916996047,0.0100065380415492,2.18243638733673,"Washington","2019 before campaign"
2019-02-17,161,"Breaking the silence",0,0,0,2.26518014136423,"Washington","2019 before campaign"
2019-02-17,161,"Lifeline",1,0.62111801242236,0.0157241102062773,3.4119125154755,"Washington","2019 before campaign"
2019-02-18,236,"Breaking the silence",0,0,0,1.55093175017574,"Washington","2019 before campaign"
2019-02-18,236,"Lifeline",4,1.69491525423729,0.463689413062285,4.28255701861902,"Washington","2019 before campaign"
2019-02-19,267,"Breaking the silence",0,0,0,1.37210246302768,"Washington","2019 before campaign"
2019-02-19,267,"Lifeline",43,16.1048689138577,11.9070071997966,21.0736688860593,"Washington","2019 before campaign"
2019-02-20,248,"Breaking the silence",0,0,0,1.47644348125545,"Washington","2019 before campaign"
2019-02-20,248,"Lifeline",71,28.6290322580645,23.08753115058,34.6895093542286,"Washington","2019 before campaign"
2019-02-21,254,"Breaking the silence",0,0,0,1.44181952442444,"Washington","2019 before campaign"
2019-02-21,254,"Lifeline",63,24.8031496062992,19.6172836532306,30.5874103453353,"Washington","2019 before campaign"
2019-02-22,253,"Breaking the silence",0,0,0,1.44747697069242,"Washington","2019 before campaign"
2019-02-22,253,"Lifeline",63,24.901185770751,19.6972573400075,30.7035406505074,"Washington","2019 before campaign"
2019-02-23,331,"Breaking the silence",0,0,0,1.10827793556838,"Washington","2019 before campaign"
2019-02-23,331,"Lifeline",85,25.6797583081571,21.058581067952,30.7420801858325,"Washington","2019 before campaign"
2019-02-24,240,"Breaking the silence",1,0.416666666666667,0.0105485302635391,2.29952758398168,"Washington","2019 before campaign"
2019-02-24,240,"Lifeline",69,28.75,23.1102789889989,34.923207925043,"Washington","2019 before campaign"
2019-02-25,239,"Breaking the silence",0,0,0,1.53161384499046,"Washington","2019 before campaign"
2019-02-25,239,"Lifeline",37,15.4811715481172,11.1403874752769,20.701750410481,"Washington","2019 before campaign"
2019-02-26,293,"Breaking the silence",0,0,0,1.25111093715029,"Washington","2019 before campaign"
2019-02-26,293,"Lifeline",41,13.9931740614334,10.2324535105665,18.5009783219337,"Washington","2019 before campaign"
2019-02-27,247,"Breaking the silence",0,0,0,1.48237646055962,"Washington","2019 before campaign"
2019-02-27,247,"Lifeline",54,21.8623481781377,16.871282643198,27.5422942672521,"Washington","2019 before campaign"
2019-02-28,240,"Breaking the silence",0,0,0,1.52528104012787,"Washington","2019 before campaign"
2019-02-28,240,"Lifeline",7,2.91666666666667,1.1805285518544,5.91685545455088,"Washington","2019 before campaign"
2019-03-01,311,"Breaking the silence",0,0,0,1.17912802394488,"Washington","2019 before campaign"
2019-03-01,311,"Lifeline",18,5.78778135048232,3.46591450576997,8.99315253983461,"Washington","2019 before campaign"
2019-03-02,169,"Breaking the silence",0,0,0,2.15911889482309,"Washington","2019 before campaign"
2019-03-02,169,"Lifeline",6,3.55029585798817,1.31384320431906,7.5670404433309,"Washington","2019 before campaign"
2019-03-03,236,"Breaking the silence",0,0,0,1.55093175017574,"Washington","2019 before campaign"
2019-03-03,236,"Lifeline",26,11.0169491525424,7.32404715632516,15.7246504165752,"Washington","2019 before campaign"
2019-03-04,289,"Breaking the silence",0,0,0,1.26831707394667,"Washington","2019 before campaign"
2019-03-04,289,"Lifeline",62,21.4532871972318,16.8619085366319,26.6405584696866,"Washington","2019 before campaign"
2019-03-05,434,"Breaking the silence",0,0,0,0.84637017324134,"Washington","2019 before campaign"
2019-03-05,434,"Lifeline",75,17.2811059907834,13.8421803875152,21.1732984281255,"Washington","2019 before campaign"
2019-03-06,443,"Breaking the silence",0,0,0,0.829246787808391,"Washington","2019 before campaign"
2019-03-06,443,"Lifeline",31,6.99774266365688,4.8038264576345,9.7859299313081,"Washington","2019 before campaign"
2019-03-07,346,"Breaking the silence",0,0,0,1.0604868948045,"Washington","2019 before campaign"
2019-03-07,346,"Lifeline",11,3.17919075144509,1.59751409396744,5.61715096782736,"Washington","2019 before campaign"
2019-03-08,264,"Breaking the silence",0,0,0,1.3875858587499,"Washington","2019 before campaign"
2019-03-08,264,"Lifeline",6,2.27272727272727,0.838512882406171,4.88087823460162,"Washington","2019 before campaign"
2019-03-09,152,"Breaking the silence",0,0,0,2.39768209037916,"Washington","2019 before campaign"
2019-03-09,152,"Lifeline",5,3.28947368421053,1.07654867295287,7.5093501405154,"Washington","2019 before campaign"
2019-03-10,115,"Breaking the silence",0,0,0,3.15681959882471,"Washington","2019 before campaign"
2019-03-10,115,"Lifeline",1,0.869565217391304,0.0220130619736185,4.74969468849953,"Washington","2019 before campaign"
2019-03-11,278,"Breaking the silence",0,0,0,1.31817008355619,"Washington","2019 before campaign"
2019-03-11,278,"Lifeline",36,12.9496402877698,9.23717109223861,17.4745959671737,"Washington","2019 before campaign"
2019-03-12,203,"Breaking the silence",0,0,0,1.80077080249019,"Washington","2019 before campaign"
2019-03-12,203,"Lifeline",6,2.95566502463054,1.09224520657735,6.3219203954983,"Washington","2019 before campaign"
2019-03-13,235,"Breaking the silence",0,0,0,1.55747979683157,"Washington","2019 before campaign"
2019-03-13,235,"Lifeline",10,4.25531914893617,2.05916452189562,7.68626217970814,"Washington","2019 before campaign"
2019-03-14,250,"Breaking the silence",0,0,0,1.46471886356804,"Washington","2019 before campaign"
2019-03-14,250,"Lifeline",10,4,1.93454985052645,7.23293554903806,"Washington","2019 before campaign"
2019-03-15,332,"Breaking the silence",0,0,0,1.10495826020882,"Washington","2019 before campaign"
2019-03-15,332,"Lifeline",1,0.301204819277108,0.00762555501817242,1.66669685693598,"Washington","2019 before campaign"
2019-03-16,213,"Breaking the silence",0,0,0,1.71695765109405,"Washington","2019 before campaign"
2019-03-16,213,"Lifeline",3,1.40845070422535,0.291403565409614,4.06069389981493,"Washington","2019 before campaign"
2019-03-17,140,"Breaking the silence",0,0,0,2.60050293512927,"Washington","2019 before campaign"
2019-03-17,140,"Lifeline",6,4.28571428571429,1.58878358637117,9.09465439771791,"Washington","2019 before campaign"
2019-03-18,178,"Breaking the silence",0,0,0,2.05107747145106,"Washington","2019 before campaign"
2019-03-18,178,"Lifeline",9,5.0561797752809,2.3377654083422,9.38097093676167,"Washington","2019 before campaign"
2019-03-19,364,"Breaking the silence",0,0,0,1.00831053891569,"Washington","2019 before campaign"
2019-03-19,364,"Lifeline",20,5.49450549450549,3.38812107514402,8.35850464141564,"Washington","2019 before campaign"
2019-03-20,329,"Breaking the silence",0,0,0,1.114977488083,"Washington","2019 before campaign"
2019-03-20,329,"Lifeline",20,6.0790273556231,3.75240717581088,9.23266747541667,"Washington","2019 before campaign"
2019-03-21,316,"Breaking the silence",0,0,0,1.16057962481364,"Washington","2019 before campaign"
2019-03-21,316,"Lifeline",13,4.11392405063291,2.20838121614003,6.9322004522141,"Washington","2019 before campaign"
2019-03-22,348,"Breaking the silence",0,0,0,1.0544243886769,"Washington","2019 before campaign"
2019-03-22,348,"Lifeline",47,13.5057471264368,10.095080957847,17.5522107248475,"Washington","2019 before campaign"
2019-03-23,378,"Breaking the silence",0,0,0,0.971147642108983,"Washington","2019 before campaign"
2019-03-23,378,"Lifeline",31,8.2010582010582,5.6401025299497,11.4388483318838,"Washington","2019 before campaign"
2019-03-24,1022,"Breaking the silence",0,0,0,0.360296477982284,"Washington","2019 before campaign"
2019-03-24,1022,"Lifeline",224,21.9178082191781,19.416430995474,24.582039360365,"Washington","2019 before campaign"
2019-03-25,1314,"Breaking the silence",0,0,0,0.280342943540603,"Washington","2019 before campaign"
2019-03-25,1314,"Lifeline",369,28.0821917808219,25.6655177029778,30.5973020304291,"Washington","2019 before campaign"
2019-03-26,691,"Breaking the silence",0,0,0,0.532424091917142,"Washington","2019 before campaign"
2019-03-26,691,"Lifeline",149,21.5629522431259,18.5510568473731,24.8199125231316,"Washington","2019 before campaign"
2019-03-27,382,"Breaking the silence",0,0,0,0.961027578828666,"Washington","2019 before campaign"
2019-03-27,382,"Lifeline",35,9.16230366492147,6.46496551029812,12.5120464629503,"Washington","2019 before campaign"
2019-03-28,417,"Breaking the silence",0,0,0,0.880722090109021,"Washington","2019 before campaign"
2019-03-28,417,"Lifeline",9,2.15827338129496,0.991537395918141,4.05741718599443,"Washington","2019 before campaign"
2019-03-29,365,"Breaking the silence",0,0,0,1.00556198044129,"Washington","2019 before campaign"
2019-03-29,365,"Lifeline",7,1.91780821917808,0.774449959764773,3.91133591004416,"Washington","2019 before campaign"
2019-03-30,206,"Breaking the silence",0,0,0,1.77478010074704,"Washington","2019 before campaign"
2019-03-30,206,"Lifeline",7,3.39805825242718,1.37690938668109,6.87569357169491,"Washington","2019 before campaign"
2019-03-31,183,"Breaking the silence",0,0,0,1.99560008413162,"Washington","2019 before campaign"
2019-03-31,183,"Lifeline",6,3.27868852459016,1.21254648464209,6.99941717915116,"Washington","2019 before campaign"
2019-04-01,180,"Breaking the silence",0,0,0,2.0285204570113,"Washington","2019 before campaign"
2019-04-01,180,"Lifeline",2,1.11111111111111,0.134845099162092,3.95588434021807,"Washington","2019 before campaign"
2019-04-02,291,"Breaking the silence",0,0,0,1.25965525269814,"Washington","2019 before campaign"
2019-04-02,291,"Lifeline",7,2.40549828178694,0.972481761659208,4.89322461627693,"Washington","2019 before campaign"
2019-04-03,341,"Breaking the silence",0,0,0,1.07595260305735,"Washington","2019 before campaign"
2019-04-03,341,"Lifeline",5,1.46627565982405,0.477764890132853,3.38844843231633,"Washington","2019 before campaign"
2019-04-04,382,"Breaking the silence",0,0,0,0.961027578828666,"Washington","2019 before campaign"
2019-04-04,382,"Lifeline",9,2.35602094240838,1.08285336733021,4.42520990331779,"Washington","2019 before campaign"
2019-04-05,352,"Breaking the silence",2,0.568181818181818,0.0688836735078059,2.03729216413531,"Washington","2019 before campaign"
2019-04-05,352,"Lifeline",10,2.84090909090909,1.37055682769941,5.16235142035755,"Washington","2019 before campaign"
2019-04-06,204,"Breaking the silence",1,0.490196078431373,0.012409920094081,2.70079029978912,"Washington","2019 before campaign"
2019-04-06,204,"Lifeline",12,5.88235294117647,3.07610798398698,10.0497846200044,"Washington","2019 before campaign"
2019-04-07,181,"Breaking the silence",2,1.10497237569061,0.134098529818122,3.93434408601403,"Washington","Campaign-week"
2019-04-07,181,"Lifeline",9,4.97237569060773,2.29858934241227,9.229014658166,"Washington","Campaign-week"
2019-04-08,226,"Breaking the silence",4,1.76991150442478,0.484294246017614,4.46942616064805,"Washington","Campaign-week"
2019-04-08,226,"Lifeline",11,4.86725663716814,2.45443542537676,8.54182844626885,"Washington","Campaign-week"
2019-04-09,219,"Breaking the silence",4,1.82648401826484,0.499842202130325,4.61024225919313,"Washington","Campaign-week"
2019-04-09,219,"Lifeline",6,2.73972602739726,1.01192802928215,5.86754988559398,"Washington","Campaign-week"
2019-04-10,239,"Breaking the silence",1,0.418410041841004,0.0105926640357511,2.3090571481729,"Washington","Campaign-week"
2019-04-10,239,"Lifeline",5,2.09205020920502,0.68268986289879,4.81434967203266,"Washington","Campaign-week"
2019-04-11,224,"Breaking the silence",2,0.892857142857143,0.108312634412089,3.18791088511807,"Washington","Campaign-week"
2019-04-11,224,"Lifeline",7,3.125,1.26546276652838,6.3324290592609,"Washington","Campaign-week"
2019-04-12,246,"Breaking the silence",0,0,0,1.48835731382165,"Washington","Campaign-week"
2019-04-12,246,"Lifeline",6,2.4390243902439,0.900221449699321,5.23286214019755,"Washington","Campaign-week"
2019-04-13,196,"Breaking the silence",0,0,0,1.86448079493301,"Washington","Campaign-week"
2019-04-13,196,"Lifeline",4,2.04081632653061,0.558786319122943,5.14260160015894,"Washington","Campaign-week"
2019-04-14,180,"Breaking the silence",0,0,0,2.0285204570113,"Washington","Campaign-week"
2019-04-14,180,"Lifeline",5,2.77777777777778,0.907960501106945,6.36305777430859,"Washington","Campaign-week"
2019-04-15,164,"Breaking the silence",0,0,0,2.22420822038015,"Washington","After"
2019-04-15,164,"Lifeline",10,6.09756097560976,2.96244681282529,10.9275940247079,"Washington","After"
2019-04-16,242,"Breaking the silence",0,0,0,1.51277124534155,"Washington","After"
2019-04-16,242,"Lifeline",8,3.30578512396694,1.43780359530511,6.40955876391611,"Washington","After"
2019-04-17,307,"Breaking the silence",0,0,0,1.19439914125644,"Washington","After"
2019-04-17,307,"Lifeline",13,4.23452768729642,2.27367106884672,7.13232452780624,"Washington","After"
2019-04-18,273,"Breaking the silence",0,0,0,1.34214965665844,"Washington","After"
2019-04-18,273,"Lifeline",5,1.83150183150183,0.597291910356419,4.22212293007563,"Washington","After"
2019-04-19,185,"Breaking the silence",1,0.540540540540541,0.0136843652184451,2.97474941120461,"Washington","After"
2019-04-19,185,"Lifeline",1,0.540540540540541,0.0136843652184451,2.97474941120461,"Washington","After"
2019-04-20,166,"Breaking the silence",0,0,0,2.19770719284961,"Washington","After"
2019-04-20,166,"Lifeline",10,6.02409638554217,2.92628575958107,10.799332110947,"Washington","After"
2019-04-21,237,"Breaking the silence",0,0,0,1.54443853124271,"Washington","After"
2019-04-21,237,"Lifeline",0,0,0,1.54443853124271,"Washington","After"
2019-04-22,324,"Breaking the silence",0,0,0,1.1320861681003,"Washington","After"
2019-04-22,324,"Lifeline",6,1.85185185185185,0.682554219332379,3.98692430053602,"Washington","After"
2019-04-23,355,"Breaking the silence",0,0,0,1.03374076276429,"Washington","After"
2019-04-23,355,"Lifeline",8,2.25352112676056,0.977814943970353,4.39188664079412,"Washington","After"
2019-04-24,411,"Breaking the silence",0,0,0,0.893521735091662,"Washington","After"
2019-04-24,411,"Lifeline",9,2.18978102189781,1.00608169825882,4.11606302679576,"Washington","After"
2019-04-25,304,"Breaking the silence",0,0,0,1.20611460742075,"Washington","After"
2019-04-25,304,"Lifeline",4,1.31578947368421,0.359640808864811,3.33449334323203,"Washington","After"
2019-04-26,275,"Breaking the silence",0,0,0,1.33245389108851,"Washington","After"
2019-04-26,275,"Lifeline",4,1.45454545454545,0.397699381949565,3.68213202362332,"Washington","After"
2019-04-27,217,"Breaking the silence",0,0,0,1.68557692178115,"Washington","After"
2019-04-27,217,"Lifeline",2,0.921658986175115,0.111812720829197,3.28950894685366,"Washington","After"
2019-04-28,250,"Breaking the silence",0,0,0,1.46471886356804,"Washington","After"
2019-04-28,250,"Lifeline",2,0.8,0.0970309723038888,2.85983472449611,"Washington","After"
2019-04-29,253,"Breaking the silence",0,0,0,1.44747697069242,"Washington","After"
2019-04-29,253,"Lifeline",0,0,0,1.44747697069242,"Washington","After"
2019-04-30,347,"Breaking the silence",0,0,0,1.0574469525742,"Washington","After"
