"date","tot_n","weekday","keywords","keywords_n","pr","bl","prlow","prhigh","state","period"
2019-01-11,382685,"Friday","Prevention",13,0.00339704979291062,0.00273589544079109,0.0018087979453386,0.00580898854636263,"Washington","2019 before campaign"
2019-01-12,345808,"Saturday","Campaign",0,0,0,0,0.00106673639093635,"Washington","2019 before campaign"
2019-01-12,345808,"Saturday","Prevention",13,0.00375931152547078,0.00308487219723022,0.00200168975696243,0.00642845140323359,"Washington","2019 before campaign"
2019-01-13,333440,"Sunday","Campaign",0,0,0,0,0.00110630369750822,"Washington","2019 before campaign"
2019-01-13,333440,"Sunday","Prevention",16,0.00479846449136276,0.00329088705260465,0.00274276113948531,0.00779228905927628,"Washington","2019 before campaign"
2019-01-14,347882,"Monday","Campaign",0,0,0,0,0.00106037676455495,"Washington","2019 before campaign"
2019-01-14,347882,"Monday","Prevention",2,0.000574907583605935,0.00348834089140526,0.0000696240513583705,0.00207674826973364,"Washington","2019 before campaign"
2019-01-15,378512,"Tuesday","Campaign",0,0,0,0,0.000974569228648687,"Washington","2019 before campaign"
2019-01-15,378512,"Tuesday","Prevention",2,0.000528384833241747,0.00332102217982031,0.0000639899186813147,0.00190869452114812,"Washington","2019 before campaign"
2019-01-16,382392,"Wednesday","Campaign",0,0,0,0,0.000964680657841177,"Washington","2019 before campaign"
2019-01-16,382392,"Wednesday","Prevention",17,0.00444569970083056,0.00321186900858454,0.00258980455105435,0.00711790077562761,"Washington","2019 before campaign"
2019-01-17,391979,"Thursday","Campaign",0,0,0,0,0.000941086664415799,"Washington","2019 before campaign"
2019-01-17,391979,"Thursday","Prevention",41,0.0104597440168989,0.00326500621085142,0.00750619417583386,0.0141895591846703,"Washington","2019 before campaign"
2019-01-18,399851,"Friday","Campaign",0,0,0,0,0.000922559262834961,"Washington","2019 before campaign"
2019-01-18,399851,"Friday","Prevention",19,0.00475177003433779,0.00273589544079109,0.00286089943844831,0.00742037850513136,"Washington","2019 before campaign"
2019-01-19,347334,"Saturday","Campaign",0,0,0,0,0.00106204974612673,"Washington","2019 before campaign"
2019-01-19,347334,"Saturday","Prevention",12,0.00345488780251861,0.00308487219723022,0.00178520327660266,0.00603491585413285,"Washington","2019 before campaign"
2019-01-20,349776,"Sunday","Campaign",0,0,0,0,0.00105463496694268,"Washington","2019 before campaign"
2019-01-20,349776,"Sunday","Prevention",38,0.0108640958785051,0.00329088705260465,0.00768819194329264,0.0149115186006851,"Washington","2019 before campaign"
2019-01-21,399940,"Monday","Campaign",0,0,0,0,0.000922353963550747,"Washington","2019 before campaign"
2019-01-21,399940,"Monday","Prevention",4,0.00100015002250338,0.00348834089140526,0.000272507870246645,0.00256076130392648,"Washington","2019 before campaign"
2019-01-22,382084,"Tuesday","Campaign",0,0,0,0,0.000965458288436328,"Washington","2019 before campaign"
2019-01-22,382084,"Tuesday","Prevention",4,0.0010468902126234,0.00332102217982031,0.000285243061184062,0.00268043284308791,"Washington","2019 before campaign"
2019-01-23,414171,"Wednesday","Campaign",0,0,0,0,0.000890661834452156,"Washington","2019 before campaign"
2019-01-23,414171,"Wednesday","Prevention",7,0.00169012316168925,0.00321186900858454,0.000679519781701279,0.00348226846449356,"Washington","2019 before campaign"
2019-01-24,395889,"Thursday","Campaign",0,0,0,0,0.000931792059830994,"Washington","2019 before campaign"
2019-01-24,395889,"Thursday","Prevention",3,0.000757788167895546,0.00326500621085142,0.000156274410814141,0.00221456246815341,"Washington","2019 before campaign"
2019-01-25,419065,"Friday","Campaign",0,0,0,0,0.000880260393546995,"Washington","2019 before campaign"
2019-01-25,419065,"Friday","Prevention",1,0.000238626466061351,0.00273589544079109,0.0000060414988652124,0.00132953432047158,"Washington","2019 before campaign"
2019-01-26,343709,"Saturday","Campaign",0,0,0,0,0.0010732508193309,"Washington","2019 before campaign"
2019-01-26,343709,"Saturday","Prevention",14,0.00407321309596199,0.00308487219723022,0.00222688082129942,0.00683406511142571,"Washington","2019 before campaign"
2019-01-27,312595,"Sunday","Campaign",0,0,0,0,0.00118007571723341,"Washington","2019 before campaign"
2019-01-27,312595,"Sunday","Prevention",9,0.00287912474607719,0.00329088705260465,0.00131652734963926,0.0054654049218269,"Washington","2019 before campaign"
2019-01-28,355651,"Monday","Campaign",0,0,0,0,0.00103721353891942,"Washington","2019 before campaign"
2019-01-28,355651,"Monday","Prevention",17,0.00477996687764128,0.00348834089140526,0.00278453072115138,0.0076530800669912,"Washington","2019 before campaign"
2019-01-29,373972,"Tuesday","Campaign",0,0,0,0,0.000986400388404318,"Washington","2019 before campaign"
2019-01-29,373972,"Tuesday","Prevention",7,0.00187179788861198,0.00332102217982031,0.000752563036410231,0.00385658076804788,"Washington","2019 before campaign"
2019-01-30,385046,"Wednesday","Campaign",0,0,0,0,0.000958031451767587,"Washington","2019 before campaign"
2019-01-30,385046,"Wednesday","Prevention",107,0.0277888875614862,0.00321186900858454,0.0227742055266854,0.033579053716135,"Washington","2019 before campaign"
2019-01-31,390816,"Thursday","Campaign",0,0,0,0,0.000943887160366203,"Washington","2019 before campaign"
2019-01-31,390816,"Thursday","Prevention",198,0.0506632277081798,0.00326500621085142,0.0438532447994932,0.0582306539035434,"Washington","2019 before campaign"
2019-02-01,380951,"Friday","Campaign",0,0,0,0,0.00096832967857489,"Washington","2019 before campaign"
2019-02-01,380951,"Friday","Prevention",49,0.0128625466267315,0.00273589544079109,0.00951592955605217,0.0170046165588722,"Washington","2019 before campaign"
2019-02-02,340783,"Saturday","Campaign",0,0,0,0,0.00108246581802741,"Washington","2019 before campaign"
2019-02-02,340783,"Saturday","Prevention",25,0.00733604669246999,0.00308487219723022,0.00474755709980818,0.0108292629252161,"Washington","2019 before campaign"
2019-02-03,328597,"Sunday","Campaign",0,0,0,0,0.00112260877251862,"Washington","2019 before campaign"
2019-02-03,328597,"Sunday","Prevention",12,0.00365188970075807,0.00329088705260465,0.00188699847886041,0.0063790293926573,"Washington","2019 before campaign"
2019-02-04,444170,"Monday","Campaign",0,0,0,0,0.000830507268813006,"Washington","2019 before campaign"
2019-02-04,444170,"Monday","Prevention",8,0.00180111218677533,0.00348834089140526,0.000777595507174173,0.00354887801206011,"Washington","2019 before campaign"
2019-02-05,383971,"Tuesday","Campaign",0,0,0,0,0.00096071363053504,"Washington","2019 before campaign"
2019-02-05,383971,"Tuesday","Prevention",10,0.00260436335035719,0.00332102217982031,0.00124890029506506,0.00478946459850238,"Washington","2019 before campaign"
2019-02-06,434304,"Wednesday","Campaign",0,0,0,0,0.000849373661745346,"Washington","2019 before campaign"
2019-02-06,434304,"Wednesday","Prevention",6,0.0013815207780725,0.00321186900858454,0.000506995410275376,0.00300696468002918,"Washington","2019 before campaign"
2019-02-07,385862,"Thursday","Campaign",0,0,0,0,0.000956005468571972,"Washington","2019 before campaign"
2019-02-07,385862,"Thursday","Prevention",7,0.0018141200740161,0.00326500621085142,0.000729373369015935,0.00373774474821458,"Washington","2019 before campaign"
2019-02-08,415515,"Friday","Campaign",0,0,0,0,0.000887780965670286,"Washington","2019 before campaign"
2019-02-08,415515,"Friday","Prevention",3,0.000721995595826865,0.00273589544079109,0.000148893096819078,0.00210996287157966,"Washington","2019 before campaign"
2019-02-09,386452,"Saturday","Campaign",0,0,0,0,0.000954545932757893,"Washington","2019 before campaign"
2019-02-09,386452,"Saturday","Prevention",2,0.000517528696966247,0.00308487219723022,0.0000626751876086951,0.00186947895995892,"Washington","2019 before campaign"
2019-02-10,359458,"Sunday","Campaign",0,0,0,0,0.00102622852347562,"Washington","2019 before campaign"
2019-02-10,359458,"Sunday","Prevention",12,0.0033383594189029,0.00329088705260465,0.0017249905423731,0.0058313693821001,"Washington","2019 before campaign"
2019-02-11,416951,"Monday","Campaign",0,0,0,0,0.000884723417355922,"Washington","2019 before campaign"
2019-02-11,416951,"Monday","Prevention",9,0.00215852702116076,0.00348834089140526,0.000987020601579134,0.00409751692931991,"Washington","2019 before campaign"
2019-02-12,419038,"Tuesday","Campaign",0,0,0,0,0.000880317111376912,"Washington","2019 before campaign"
2019-02-12,419038,"Tuesday","Prevention",6,0.00143185104930818,0.00332102217982031,0.000525465853945216,0.00311651067855954,"Washington","2019 before campaign"
2019-02-13,404633,"Wednesday","Campaign",0,0,0,0,0.000911656399536266,"Washington","2019 before campaign"
2019-02-13,404633,"Wednesday","Prevention",20,0.00494275059127654,0.00321186900858454,0.00301918577806953,0.00763357469849452,"Washington","2019 before campaign"
2019-02-14,402996,"Thursday","Campaign",0,0,0,0,0.000915359599309195,"Washington","2019 before campaign"
2019-02-14,402996,"Thursday","Prevention",7,0.00173698994530963,0.00326500621085142,0.000698362806381966,0.00357883019640295,"Washington","2019 before campaign"
2019-02-15,389716,"Friday","Campaign",0,0,0,0,0.000946551333667994,"Washington","2019 before campaign"
2019-02-15,389716,"Friday","Prevention",5,0.00128298555871455,0.00273589544079109,0.000416583188836934,0.00299403469517848,"Washington","2019 before campaign"
2019-02-16,331224,"Saturday","Campaign",0,0,0,0,0.00111370520024354,"Washington","2019 before campaign"
2019-02-16,331224,"Saturday","Prevention",2,0.0006038209791561,0.00308487219723022,0.000073125605515838,0.00218119178781427,"Washington","2019 before campaign"
2019-02-17,318994,"Sunday","Campaign",0,0,0,0,0.00115640360787516,"Washington","2019 before campaign"
2019-02-17,318994,"Sunday","Prevention",2,0.000626971040207653,0.00329088705260465,0.0000759291918457589,0.0022648164237225,"Washington","2019 before campaign"
2019-02-18,342788,"Monday","Campaign",0,0,0,0,0.00107613440535487,"Washington","2019 before campaign"
2019-02-18,342788,"Monday","Prevention",5,0.00145862748987713,0.00348834089140526,0.000473614017376259,0.00340391687758663,"Washington","2019 before campaign"
2019-02-19,366582,"Tuesday","Campaign",0,0,0,0,0.00100628533145555,"Washington","2019 before campaign"
2019-02-19,366582,"Tuesday","Prevention",51,0.0139123033864183,0.00332102217982031,0.0103587936099251,0.0182917090574038,"Washington","2019 before campaign"
2019-02-20,372687,"Wednesday","Campaign",0,0,0,0,0.000989801414536409,"Washington","2019 before campaign"
2019-02-20,372687,"Wednesday","Prevention",87,0.0233439857038212,0.00321186900858454,0.0186979849178702,0.0287939353304867,"Washington","2019 before campaign"
2019-02-21,381198,"Thursday","Campaign",0,0,0,0,0.00096770224539491,"Washington","2019 before campaign"
2019-02-21,381198,"Thursday","Prevention",90,0.023609777595895,0.00326500621085142,0.0189854634067145,0.0290196398986883,"Washington","2019 before campaign"
2019-02-22,385637,"Friday","Campaign",0,0,0,0,0.000956563247523775,"Washington","2019 before campaign"
2019-02-22,385637,"Friday","Prevention",78,0.0202262749684289,0.00273589544079109,0.0159883491225834,0.0252426732897296,"Washington","2019 before campaign"
2019-02-23,341677,"Saturday","Campaign",0,0,0,0,0.00107963355475724,"Washington","2019 before campaign"
2019-02-23,341677,"Saturday","Prevention",116,0.0339501927258785,0.00308487219723022,0.0280544872790158,0.0407186438455707,"Washington","2019 before campaign"
2019-02-24,324493,"Sunday","Campaign",1,0.000308173057662261,0,0.00000780226599544782,0.00171701828478409,"Washington","2019 before campaign"
2019-02-24,324493,"Sunday","Prevention",95,0.0292764404779148,0.00329088705260465,0.0236870142331608,0.0357877648752205,"Washington","2019 before campaign"
2019-02-25,372623,"Monday","Campaign",0,0,0,0,0.000989971417399812,"Washington","2019 before campaign"
2019-02-25,372623,"Monday","Prevention",48,0.0128816525013217,0.00348834089140526,0.00949806161575656,0.0170788438924928,"Washington","2019 before campaign"
2019-02-26,375681,"Tuesday","Campaign",0,0,0,0,0.000981913203831729,"Washington","2019 before campaign"
2019-02-26,375681,"Tuesday","Prevention",56,0.0149062635587107,0.00332102217982031,0.0112602216052919,0.0193565923384122,"Washington","2019 before campaign"
2019-02-27,423142,"Wednesday","Campaign",0,0,0,0,0.000871779065810331,"Washington","2019 before campaign"
2019-02-27,423142,"Wednesday","Prevention",77,0.0181972009396373,0.00321186900858454,0.0143612049161418,0.0227428619445353,"Washington","2019 before campaign"
2019-02-28,402923,"Thursday","Campaign",0,0,0,0,0.00091552543979203,"Washington","2019 before campaign"
2019-02-28,402923,"Thursday","Prevention",12,0.00297823653650946,0.00326500621085142,0.00153890744342949,0.00520232201697354,"Washington","2019 before campaign"
2019-03-01,389623,"Friday","Campaign",0,0,0,0,0.000946777267089041,"Washington","2019 before campaign"
2019-03-01,389623,"Friday","Prevention",18,0.00461985047083976,0.00273589544079109,0.00273803842902428,0.00730125758816973,"Washington","2019 before campaign"
2019-03-02,338663,"Saturday","Campaign",0,0,0,0,0.0010892419200405,"Washington","2019 before campaign"
2019-03-02,338663,"Saturday","Prevention",5,0.00147639393733594,0.00308487219723022,0.000479382774744138,0.003445377027893,"Washington","2019 before campaign"
2019-03-03,316798,"Sunday","Campaign",0,0,0,0,0.0011644195913657,"Washington","2019 before campaign"
2019-03-03,316798,"Sunday","Prevention",33,0.0104167324288663,0.00329088705260465,0.0071705043738733,0.0146286571236147,"Washington","2019 before campaign"
2019-03-04,346204,"Monday","Campaign",0,0,0,0,0.00106551622779472,"Washington","2019 before campaign"
2019-03-04,346204,"Monday","Prevention",76,0.0219523749003478,0.00348834089140526,0.0172963523243019,0.0274759117081702,"Washington","2019 before campaign"
2019-03-05,373419,"Tuesday","Campaign",0,0,0,0,0.000987861151569793,"Washington","2019 before campaign"
2019-03-05,373419,"Tuesday","Prevention",90,0.0241016123978694,0.00332102217982031,0.0193809741031259,0.0296241553191375,"Washington","2019 before campaign"
2019-03-06,379673,"Wednesday","Campaign",0,0,0,0,0.000971589113186697,"Washington","2019 before campaign"
2019-03-06,379673,"Wednesday","Prevention",42,0.0110621508508638,0.00321186900858454,0.00797273798344347,0.0149525234514505,"Washington","2019 before campaign"
2019-03-07,389817,"Thursday","Campaign",0,0,0,0,0.000946306087225798,"Washington","2019 before campaign"
2019-03-07,389817,"Thursday","Prevention",21,0.00538714319796212,0.00326500621085142,0.00333475649163553,0.00823470337898644,"Washington","2019 before campaign"
2019-03-08,391816,"Friday","Campaign",0,0,0,0,0.00094147816553928,"Washington","2019 before campaign"
2019-03-08,391816,"Friday","Prevention",9,0.00229699654940074,0.00273589544079109,0.00105033829612079,0.00436036996605894,"Washington","2019 before campaign"
2019-03-09,332913,"Saturday","Campaign",0,0,0,0,0.00110805496230855,"Washington","2019 before campaign"
2019-03-09,332913,"Saturday","Prevention",5,0.00150189388819301,0.00308487219723022,0.0004876625979814,0.00350488422497111,"Washington","2019 before campaign"
2019-03-10,312614,"Sunday","Campaign",0,0,0,0,0.00118000399521732,"Washington","2019 before campaign"
2019-03-10,312614,"Sunday","Prevention",4,0.00127953322627905,0.00329088705260465,0.000348630804536127,0.00327608054502844,"Washington","2019 before campaign"
2019-03-11,348809,"Monday","Campaign",0,0,0,0,0.00105755870635409,"Washington","2019 before campaign"
2019-03-11,348809,"Monday","Prevention",40,0.0114675940127692,0.00348834089140526,0.00819273970394456,0.0156152843719898,"Washington","2019 before campaign"
2019-03-12,382461,"Tuesday","Campaign",0,0,0,0,0.000964506620110827,"Washington","2019 before campaign"
2019-03-12,382461,"Tuesday","Prevention",10,0.00261464567629118,0.00332102217982031,0.00125383112412151,0.0048083737479711,"Washington","2019 before campaign"
2019-03-13,406428,"Wednesday","Campaign",0,0,0,0,0.000907630063233623,"Washington","2019 before campaign"
2019-03-13,406428,"Wednesday","Prevention",9,0.00221441436121527,0.00321186900858454,0.00101257609339466,0.0042036064255745,"Washington","2019 before campaign"
2019-03-14,401876,"Thursday","Campaign",0,0,0,0,0.000917910630089807,"Washington","2019 before campaign"
2019-03-14,401876,"Thursday","Prevention",13,0.00323482865361455,0.00326500621085142,0.00172242090195903,0.0055315919889084,"Washington","2019 before campaign"
2019-03-15,393841,"Friday","Campaign",0,0,0,0,0.00093663741925658,"Washington","2019 before campaign"
2019-03-15,393841,"Friday","Prevention",1,0.000253909572644798,0.00273589544079109,0.00000642843359897031,0.00141468538158125,"Washington","2019 before campaign"
2019-03-16,339778,"Saturday","Campaign",0,0,0,0,0.00108566753279919,"Washington","2019 before campaign"
2019-03-16,339778,"Saturday","Prevention",3,0.000882929442165178,0.00308487219723022,0.000182081647566873,0.00258027260849818,"Washington","2019 before campaign"
2019-03-17,323628,"Sunday","Campaign",0,0,0,0,0.0011398452637952,"Washington","2019 before campaign"
2019-03-17,323628,"Sunday","Prevention",7,0.00216297724547938,0.00329088705260465,0.000869633314563287,0.00445650869645691,"Washington","2019 before campaign"
2019-03-18,354589,"Monday","Campaign",0,0,0,0,0.00104031999469961,"Washington","2019 before campaign"
2019-03-18,354589,"Monday","Prevention",12,0.00338419973546839,0.00348834089140526,0.00174867722129652,0.00591144117994986,"Washington","2019 before campaign"
2019-03-19,380376,"Tuesday","Campaign",0,0,0,0,0.000969793458795822,"Washington","2019 before campaign"
2019-03-19,380376,"Tuesday","Prevention",24,0.00630954634361789,0.00332102217982031,0.00404268590514833,0.0093879603111391,"Washington","2019 before campaign"
2019-03-20,391939,"Wednesday","Campaign",0,0,0,0,0.000941182708160946,"Washington","2019 before campaign"
2019-03-20,391939,"Wednesday","Prevention",24,0.00612340185590105,0.00321186900858454,0.00392341726459378,0.00911100046942808,"Washington","2019 before campaign"
2019-03-21,388497,"Thursday","Campaign",0,0,0,0,0.000949521345270957,"Washington","2019 before campaign"
2019-03-21,388497,"Thursday","Prevention",17,0.00437583816606048,0.00326500621085142,0.00254910698878145,0.00700604865648712,"Washington","2019 before campaign"
2019-03-22,383615,"Friday","Campaign",0,0,0,0,0.000961605181720612,"Washington","2019 before campaign"
2019-03-22,383615,"Friday","Prevention",52,0.0135552572240397,0.00273589544079109,0.0101238749653835,0.017775541273876,"Washington","2019 before campaign"
2019-03-23,343152,"Saturday","Campaign",0,0,0,0,0.00107499289716579,"Washington","2019 before campaign"
2019-03-23,343152,"Saturday","Prevention",181,0.0527463048445004,0.00308487219723022,0.045343305482121,0.0610128303566426,"Washington","2019 before campaign"
2019-03-24,330564,"Sunday","Campaign",0,0,0,0,0.00111592879788531,"Washington","2019 before campaign"
2019-03-24,330564,"Sunday","Prevention",291,0.0880313645769049,0.00329088705260465,0.0782102174403782,0.0987437368764743,"Washington","2019 before campaign"
2019-03-25,371055,"Monday","Campaign",0,0,0,0,0.00099415480656435,"Washington","2019 before campaign"
2019-03-25,371055,"Monday","Prevention",434,0.116963792429694,0.00348834089140526,0.106222695698761,0.128495648238332,"Washington","2019 before campaign"
2019-03-26,396655,"Tuesday","Campaign",0,0,0,0,0.00092999263867433,"Washington","2019 before campaign"
2019-03-26,396655,"Tuesday","Prevention",215,0.0542032748862361,0.00332102217982031,0.0472012605762966,0.0619508374097184,"Washington","2019 before campaign"
2019-03-27,380221,"Wednesday","Campaign",0,0,0,0,0.000970188800602106,"Washington","2019 before campaign"
2019-03-27,380221,"Wednesday","Prevention",46,0.0120982270837224,0.00321186900858454,0.00885755464796623,0.0161370136160612,"Washington","2019 before campaign"
2019-03-28,399569,"Thursday","Campaign",0,0,0,0,0.000923210365676263,"Washington","2019 before campaign"
2019-03-28,399569,"Thursday","Prevention",18,0.00450485398016363,0.00326500621085142,0.0026698831266841,0.0071195183677613,"Washington","2019 before campaign"
2019-03-29,383327,"Friday","Campaign",0,0,0,0,0.000962327648334715,"Washington","2019 before campaign"
2019-03-29,383327,"Friday","Prevention",11,0.00286961262838256,0.00273589544079109,0.00143250870984186,0.00513447151455211,"Washington","2019 before campaign"
2019-03-30,324480,"Saturday","Campaign",0,0,0,0,0.00113685234390962,"Washington","2019 before campaign"
2019-03-30,324480,"Saturday","Prevention",12,0.00369822485207101,0.00308487219723022,0.00191094087960365,0.00645996535586867,"Washington","2019 before campaign"
2019-03-31,294157,"Sunday","Campaign",0,0,0,0,0.00125404335915572,"Washington","2019 before campaign"
2019-03-31,294157,"Sunday","Prevention",9,0.00305959062677414,0.00329088705260465,0.00139904889955023,0.00580797623954696,"Washington","2019 before campaign"
2019-04-01,358467,"Monday","Campaign",0,0,0,0,0.00102906556910042,"Washington","2019 before campaign"
2019-04-01,358467,"Monday","Prevention",4,0.00111586282698268,0.00348834089140526,0.000304035874258774,0.00285702714977425,"Washington","2019 before campaign"
2019-04-02,368195,"Tuesday","Campaign",0,0,0,0,0.00100187698775537,"Washington","2019 before campaign"
2019-04-02,368195,"Tuesday","Prevention",10,0.00271595214492321,0.00332102217982031,0.00130241205800092,0.00499467578439999,"Washington","2019 before campaign"
2019-04-03,371763,"Wednesday","Campaign",0,0,0,0,0.000992261508654225,"Washington","2019 before campaign"
2019-04-03,371763,"Wednesday","Prevention",6,0.00161393145633105,0.00321186900858454,0.000592286628824831,0.00351281596837443,"Washington","2019 before campaign"
2019-04-04,383352,"Thursday","Campaign",0,0,0,0,0.000962264891193872,"Washington","2019 before campaign"
2019-04-04,383352,"Thursday","Prevention",12,0.0031302823514681,0.00326500621085142,0.00161747269445624,0.00546790939913501,"Washington","2019 before campaign"
2019-04-05,380863,"Friday","Campaign",2,0.00052512320703245,0,0.00006359491982744,0.00189691256795105,"Washington","2019 before campaign"
2019-04-05,380863,"Friday","Prevention",12,0.0031507392421947,0.00273589544079109,0.00162804320118173,0.0055036426322862,"Washington","2019 before campaign"
2019-04-06,331761,"Saturday","Campaign",1,0.000301421806662025,0,0.00000763133913216019,0.00167940324590964,"Washington","2019 before campaign"
2019-04-06,331761,"Saturday","Prevention",19,0.00572701432657847,0.00308487219723022,0.00344807083276515,0.00894329845867384,"Washington","2019 before campaign"
2019-04-07,319989,"Sunday","Campaign",2,0.000625021485113551,0,0.0000756930911193458,0.00225777407556547,"Washington","Campaign-week"
2019-04-07,319989,"Sunday","Prevention",13,0.00406263965323808,0.00329088705260465,0.00216320167744689,0.00694713733580077,"Washington","Campaign-week"
2019-04-08,355015,"Monday","Campaign",4,0.0011267129557906,0,0.000306992185010228,0.00288480730279296,"Washington","Campaign-week"
2019-04-08,355015,"Monday","Prevention",15,0.00422517358421475,0.00348834089140526,0.00236481624797535,0.00696868568482324,"Washington","Campaign-week"
2019-04-09,388186,"Tuesday","Campaign",3,0.000772825398133884,0,0.000159375460126301,0.00225850698951974,"Washington","Campaign-week"
2019-04-09,388186,"Tuesday","Prevention",14,0.00360651852462479,0.00332102217982031,0.00197173081505464,0.00605105130204017,"Washington","Campaign-week"
2019-04-10,392328,"Wednesday","Campaign",3,0.000764666299626843,0,0.000157692851905722,0.00223466299369838,"Washington","Campaign-week"
2019-04-10,392328,"Wednesday","Prevention",9,0.00229399889888053,0.00321186900858454,0.00104896756583892,0.00435467960896102,"Washington","Campaign-week"
2019-04-11,401380,"Thursday","Campaign",3,0.000747421396183168,0,0.000154136525851402,0.00218426680033184,"Washington","Campaign-week"
2019-04-11,401380,"Thursday","Prevention",9,0.0022422641885495,0.00326500621085142,0.00102531093034396,0.00425647301465392,"Washington","Campaign-week"
2019-04-12,392546,"Friday","Campaign",0,0,0,0,0.000939727349503555,"Washington","Campaign-week"
2019-04-12,392546,"Friday","Prevention",9,0.0022927249290529,0.00273589544079109,0.00104838501994405,0.00435226126721591,"Washington","Campaign-week"
2019-04-13,352794,"Saturday","Campaign",0,0,0,0,0.00104561306835646,"Washington","Campaign-week"
2019-04-13,352794,"Saturday","Prevention",5,0.00141725766311218,0.00308487219723022,0.000460181255425889,0.00330737535367318,"Washington","Campaign-week"
2019-04-14,340150,"Sunday","Campaign",0,0,0,0,0.00108448021505038,"Washington","Campaign-week"
2019-04-14,340150,"Sunday","Prevention",7,0.00205791562545936,0.00329088705260465,0.000827392688647119,0.00424004644949334,"Washington","Campaign-week"
2019-04-15,365732,"Monday","Campaign",0,0,0,0,0.00100862403361486,"Washington","After"
2019-04-15,365732,"Monday","Prevention",13,0.00355451532816379,0.00348834089140526,0.00189264284940614,0.00607825276193187,"Washington","After"
2019-04-16,389148,"Tuesday","Campaign",0,0,0,0,0.000947932912422804,"Washington","After"
2019-04-16,389148,"Tuesday","Prevention",68,0.0174740715614625,0.00332102217982031,0.013569547810048,0.0221520312409482,"Washington","After"
2019-04-17,387708,"Wednesday","Campaign",0,0,0,0,0.00095145364684171,"Washington","After"
2019-04-17,387708,"Wednesday","Prevention",103,0.0265663850114003,0.00321186900858454,0.0216848458888457,0.0322185573788485,"Washington","After"
2019-04-18,414222,"Thursday","Campaign",0,0,0,0,0.000890552174532366,"Washington","After"
2019-04-18,414222,"Thursday","Prevention",18,0.00434549589350638,0.00326500621085142,0.00257543595467682,0.00686767035635567,"Washington","After"
2019-04-19,398647,"Friday","Campaign",1,0.000250848495034454,0,0.00000635093382875859,0.0013976303455245,"Washington","After"
2019-04-19,398647,"Friday","Prevention",3,0.000752545485103362,0.00273589544079109,0.000155193239823884,0.00219924134669443,"Washington","After"
2019-04-20,344914,"Saturday","Campaign",0,0,0,0,0.00106950130402704,"Washington","After"
2019-04-20,344914,"Saturday","Prevention",10,0.00289927344207542,0.00308487219723022,0.00139032278339772,0.00533180223505655,"Washington","After"
2019-04-21,309033,"Sunday","Campaign",0,0,0,0,0.00119367751580181,"Washington","After"
2019-04-21,309033,"Sunday","Prevention",0,0,0.00329088705260465,0,0.00119367751580181,"Washington","After"
2019-04-22,349486,"Monday","Campaign",0,0,0,0,0.00105551008790976,"Washington","After"
2019-04-22,349486,"Monday","Prevention",7,0.00200294146260508,0.00348834089140526,0.000805290019736174,0.00412678110186964,"Washington","After"
2019-04-23,389553,"Tuesday","Campaign",0,0,0,0,0.000946947395659233,"Washington","After"
2019-04-23,389553,"Tuesday","Prevention",11,0.00282374927160104,0.00332102217982031,0.00140961362023099,0.00505241114429028,"Washington","After"
2019-04-24,408295,"Wednesday","Campaign",0,0,0,0,0.000903479785436695,"Washington","After"
2019-04-24,408295,"Wednesday","Prevention",13,0.00318397237291664,0.00321186900858454,0.0016953417348735,0.00544462818182628,"Washington","After"
2019-04-25,386903,"Thursday","Campaign",0,0,0,0,0.000953433255514755,"Washington","After"
2019-04-25,386903,"Thursday","Prevention",6,0.00155077629276589,0.00326500621085142,0.000569109625838437,0.00337535632459211,"Washington","After"
2019-04-26,393656,"Friday","Campaign",0,0,0,0,0.000937077593191908,"Washington","After"
2019-04-26,393656,"Friday","Prevention",6,0.00152417338996484,0.00273589544079109,0.000559346759370938,0.00331745405236072,"Washington","After"
2019-04-27,348789,"Saturday","Campaign",0,0,0,0,0.00105761934777993,"Washington","After"
2019-04-27,348789,"Saturday","Prevention",2,0.000573412578951745,0.00308487219723022,0.0000694429989651408,0.00207134787989087,"Washington","After"
2019-04-28,320660,"Sunday","Campaign",0,0,0,0,0.00115039550792786,"Washington","After"
2019-04-28,320660,"Sunday","Prevention",6,0.00187114077215743,0.00329088705260465,0.000686678681631971,0.00407264088688004,"Washington","After"
2019-04-29,353100,"Monday","Campaign",0,0,0,0,0.00104470693432191,"Washington","After"
2019-04-29,353100,"Monday","Prevention",6,0.00169923534409516,0.00348834089140526,0.000623591894052079,0.00369848300052624,"Washington","After"
2019-04-30,366909,"Tuesday","Campaign",0,0,0,0,0.00100538850513284,"Washington","After"
2019-04-30,366909,"Tuesday","Prevention",11,0.00299801858226427,0.00332102217982031,0.00149660927022438,0.00536421991527948,"Washington","After"
2019-05-01,396427,"Wednesday","Campaign",0,0,0,0,0.000930527509747886,"Washington","After"
2019-05-01,396427,"Wednesday","Prevention",13,0.0032792922782757,0.00321186900858454,0.00174609621067341,0.00560762438285484,"Washington","After"
2019-05-02,377037,"Thursday","Campaign",0,0,0,0,0.000978381805611068,"Washington","After"
2019-05-02,377037,"Thursday","Prevention",9,0.00238703363330389,0.00326500621085142,0.00109150940040569,0.00453128480149867,"Washington","After"
2019-05-03,373041,"Friday","Campaign",0,0,0,0,0.000988862139849968,"Washington","After"
2019-05-03,373041,"Friday","Prevention",11,0.00294873753823306,0.00273589544079109,0.00147200805076827,0.00527604458403858,"Washington","After"
